enrollee_id,target
27789,0.34292957
31609,0.09283604
29324,0.16801754
26158,0.0067005586
6618,0.21734203
20529,0.0028860949
2752,0.21452945
24813,0.22166775
28360,0.062301803
23310,0.10206702
20462,0.14452969
5259,0.04892876
10903,0.060602557
33293,0.30422705
15278,0.008051413
22642,0.016457666
16165,0.071146555
4923,0.11313652
19829,0.06469
19768,0.16145113
16759,0.123486094
25325,0.049133196
33235,0.11228556
13901,0.078856535
3493,0.0018692147
8795,0.04834173
10206,0.08928054
26415,0.22153178
13244,0.013604829
29545,0.12398771
1492,0.09829533
10957,0.014688823
5466,0.024629703
17791,0.12542653
19745,0.07153821
6469,0.07027431
22057,0.16872206
6256,0.17796654
11681,0.08734472
28249,0.05046996
26690,0.11477452
18429,0.048533335
20677,0.038891446
93,0.12645908
22555,0.06486827
9915,0.07863523
13213,0.21114929
8750,0.005882842
23927,0.089156106
20391,0.18149999
16589,0.06538417
12218,0.07097428
28825,0.17327422
13959,0.114930175
6574,0.019549785
32245,0.081825934
27300,0.113707475
28541,0.018879347
32941,0.08725377
13235,0.0528312
994,0.066760935
10456,0.13510726
8825,0.011818482
31932,0.09849663
13320,0.05377614
28393,0.04938995
4674,0.26233643
24456,0.08974163
19338,0.05709519
14661,0.27136856
26879,0.22443302
11719,0.04537757
2212,0.025870657
3592,0.13148135
6093,0.090977155
16708,0.12219471
30918,0.089940526
11773,0.096033044
21865,0.04006626
28130,0.079015784
29012,0.079266764
26589,0.12101644
21669,0.057513785
30240,0.1194473
16704,0.19678262
24018,0.06868101
31550,0.14579475
13834,0.07137137
21850,0.14785771
4463,0.07678351
22237,0.11431394
18546,0.07342329
13155,0.06967339
5463,0.14361584
23333,0.10364054
8563,0.053695895
15569,0.08957587
32944,0.005240405
13062,0.03361665
10304,0.31572098
18300,0.1794895
17619,0.06876454
26374,0.1384115
2557,0.08757996
26613,0.032797143
11150,0.09500559
25506,0.00068208476
8028,0.0706954
17008,0.10592362
20573,0.097326055
26809,0.13068096
5944,0.039380144
31202,0.06347758
14934,0.025056802
18790,0.026059631
28570,0.21319345
7564,0.22385925
31423,0.42197564
318,0.042225674
25747,0.03470021
3341,0.17203149
11658,0.16090271
21838,0.07241901
17141,0.2775816
27024,0.023231104
17968,0.07830518
9570,0.067824006
12194,0.23679559
31253,0.114756346
19675,0.14173874
181,0.26150137
23751,0.10738741
1997,0.14153408
31233,0.2677476
23082,0.38438284
32847,0.11540766
6776,0.0023588324
23164,0.032585897
6999,0.29467118
8644,0.030412668
25905,0.08705921
6250,0.28134292
26310,0.08189738
11384,0.14417945
13924,0.020620205
31223,0.24639297
27274,0.4626196
32975,0.57032025
13172,0.10201751
26378,0.11387604
19649,0.06958099
8164,0.22103976
10896,0.23938575
2921,0.0747683
26804,0.18793562
27233,0.11477164
16132,0.0047010914
9494,0.084203914
18959,0.07886277
6691,0.16538869
2401,0.087918416
9711,0.045949973
19652,0.13907057
11254,0.81672835
14232,0.18342012
13880,0.26973408
13996,0.1458942
1702,0.01644428
29378,0.031376038
20628,0.056672867
27868,0.20382456
26376,0.04405135
5228,0.09164778
10166,0.044106368
10553,0.06365471
25654,0.045174584
27187,0.14607207
17756,0.30379584
14551,0.09317402
15345,0.11702604
21000,0.053421363
12085,0.26763433
17183,0.08921453
3397,0.024556976
21172,0.14134549
3929,0.036273595
28195,0.057266966
23207,0.138657
12992,0.081219256
6804,0.0692611
23,6.916832e-05
11043,0.17824413
7140,0.012439088
29334,0.051009655
31927,0.08438858
11614,0.11959697
7810,0.008560411
2066,0.08502494
9582,0.06970427
1916,0.048458807
30165,0.09741894
30508,0.18117131
20409,0.1686786
8138,0.035007004
24982,0.14042099
16035,0.03690555
13241,0.12403033
27491,0.58729374
19099,0.040746767
23713,0.08912664
26751,0.08733951
21144,0.10732056
32589,0.07838857
15393,0.12844896
3871,0.081318684
4811,0.0947248
20152,0.09299195
6378,0.15561832
31986,0.43038186
18106,0.2807087
18064,0.07153316
26676,0.08062447
7316,0.13421825
10253,0.09954785
2164,0.041640066
17274,0.055589277
18519,0.33628076
20450,0.102803566
29858,0.08063892
2737,0.20440257
5018,0.08624562
19540,0.13026704
18220,0.0060201515
5300,0.1433656
27622,0.1466601
32665,0.24221265
542,0.012065392
20295,0.13543078
9714,0.088840716
11617,0.07721065
21797,0.07202614
14042,0.028370455
2091,0.20908952
14636,0.079139635
30124,0.06691653
25027,0.14452827
26513,0.029339595
5781,0.088036634
25094,0.18139449
29686,0.16767101
18256,0.0869353
15137,0.14023146
2862,0.0894133
18915,0.10829311
10298,0.04224328
27154,0.16826434
30584,0.10229488
2165,0.08282244
26842,0.13334663
33067,0.06948512
25833,0.18464734
2478,0.12971291
2293,0.20824979
3558,0.16378637
15948,0.11818347
25493,0.06466685
705,0.05324343
16865,0.122901246
21966,0.26541933
9150,0.020969884
29866,0.06652953
17020,0.012230308
2003,0.25743917
13518,0.117827445
21352,0.12446479
17090,0.16520765
28531,0.15856038
12615,0.10692013
32272,0.08009372
1667,0.08646991
4715,0.1529677
8616,0.13867778
27498,0.06424905
15659,0.10684535
8801,0.12373825
21187,0.4296695
18188,0.114275075
2005,0.108490996
256,0.052406758
20244,0.045010902
12282,0.17842887
4534,0.13896279
4105,0.055303603
29978,0.24129988
8209,0.1646127
8292,0.08854356
19435,0.23776436
25081,0.050629333
13606,0.09866687
12333,0.2925371
1692,0.1857673
28759,0.43233976
26327,0.05597405
8155,0.3122024
5622,0.020039026
5631,0.0849571
25082,0.02570088
20945,0.06536407
6666,0.06998236
22189,0.13398132
15623,0.05515418
31582,0.13667093
18850,0.08022978
5927,0.09241336
7328,0.17141947
20580,0.09848439
2723,0.07241744
3882,0.13327721
23831,0.09058795
2064,0.07132619
24833,0.17670816
8803,0.05669039
23651,0.0676887
29129,0.07466686
25571,0.07651129
23670,0.28876546
10207,0.013549085
24429,0.07424133
18688,0.31805083
10234,0.00410161
1532,0.060536537
5909,0.0709026
12404,0.12795126
4783,0.11303826
7856,0.16099618
31922,0.110934936
12346,0.13660714
10251,0.09096727
16552,0.2555492
4363,0.013492086
13827,0.1139901
29928,0.039904874
10402,0.18832335
27927,0.1577403
22806,0.093450196
11143,0.08358588
4597,0.15846074
5008,0.12641291
20754,0.034088742
10707,0.09061408
21809,0.09386071
3012,0.081893004
20160,0.11567047
21407,0.076604635
6586,0.07788541
23213,0.056334265
10226,0.044574704
3046,0.06806717
29430,0.32497233
31159,0.098014005
32189,0.08690064
27878,0.08959651
8268,0.039505582
3707,0.42856628
18174,0.1367903
11593,0.11716078
8953,0.11178664
30702,0.11094825
17180,0.08303513
15885,0.22864851
17215,0.18748555
16965,0.15346405
31425,0.085268006
22272,0.12315174
25288,0.19184819
29353,0.1729359
30906,0.14369927
14140,0.33657864
20590,0.2553495
23538,0.050536565
28897,0.05682177
29463,0.25122896
5600,0.24098755
17477,0.046985462
20933,0.116421595
23799,0.0923937
26281,0.101245545
26932,0.09072329
2442,0.080485195
1530,0.15263078
18584,0.13927014
25829,0.08974344
19111,0.06343229
30783,0.13050987
1660,0.007980238
28016,0.0413042
18149,0.105830275
30291,0.18800095
16334,0.17305721
20432,0.10409467
3134,0.013918934
3683,0.10820522
2615,0.05050151
33331,0.14297521
31463,0.33429402
15867,0.022744069
29647,0.086528964
25865,0.025040325
2760,0.22169055
2481,0.20726824
15022,0.10491716
20988,0.22301582
25205,0.048941474
16285,0.031687826
8728,0.090372056
32304,0.13300769
2605,0.058663636
19866,0.17061888
9607,0.13440531
3281,0.34746528
16107,0.16441143
14606,0.07375086
28019,0.22756386
32167,0.08226055
25965,0.12313868
21756,0.17003453
26942,0.09141691
25102,0.28382918
7464,0.092253044
18388,0.4331917
12274,0.45139933
3450,0.007126869
2567,0.05124986
20516,0.06597613
20832,0.070903316
19313,0.003801297
17352,0.0678684
33323,0.017756063
10030,0.06606498
2318,0.11617263
20906,0.05890568
8858,0.11896745
32646,0.248081
23817,0.1347816
13903,0.06558884
11000,0.023859028
13264,0.17112872
31836,0.13811852
3628,0.044493243
7259,0.02377351
26488,0.110194325
9594,0.37597874
24812,0.1166438
1879,0.06760287
10107,0.088097736
16529,0.72580415
22680,0.21322922
1589,0.068414
11415,0.30361503
24494,0.20600161
9413,0.061233833
9456,0.082795784
3386,0.037440605
29200,0.052588902
3812,0.07361105
6329,0.01937838
5572,0.0951226
26391,0.06588815
24817,0.028568953
22312,0.106393375
24466,0.06600836
12417,0.1250095
4948,0.060350023
22994,0.14413728
9005,0.18432087
646,0.07924268
13987,0.04236928
28333,0.15967101
21780,0.12749614
22388,0.22117424
31578,0.12709275
15618,0.13538328
27688,0.13285926
6012,0.0108600855
13626,0.044723336
19114,0.08073579
5544,0.066329695
14923,0.04400653
6268,0.077692725
23215,0.11229068
22199,0.11198796
1408,0.051883593
23768,0.049608804
14247,0.16299397
28945,0.06887407
1416,0.116392985
19843,0.07559499
5262,0.09820216
21004,0.053276762
24867,0.32304507
8768,0.105494834
13570,0.14016461
6312,0.120934986
32096,0.10275979
2093,0.11875077
13714,0.060464133
13256,0.2374604
393,0.40798452
27832,0.058903795
28346,0.051643874
20629,0.122905284
22839,0.12982185
8896,0.06126324
12227,0.051280897
26363,0.22115906
25508,0.020741617
29392,0.053453766
18301,0.02786653
3389,0.08030896
10047,0.015752945
6,0.09387358
9282,0.09736965
25353,0.058241304
8964,0.1728165
18005,0.10248123
10506,0.16319932
9902,0.13509952
1686,0.38840428
8026,0.08227499
19663,0.16810192
8283,0.06656445
15161,0.10470076
9874,0.06408359
6853,0.28261298
13382,0.096389905
29833,0.458939
28144,0.084334105
30768,0.07444396
23996,0.25880376
1400,0.07032768
22120,0.045934465
17965,0.753109
16342,0.25857878
21122,0.48853704
684,0.2001352
12372,0.07306855
27193,0.22889724
18841,0.050554506
8010,0.12466752
9381,0.053132076
25628,0.046535786
22518,0.04125271
1456,0.25451034
19140,0.14854003
8573,0.12940806
33102,0.16443886
18935,0.0343255
26812,0.22478592
14997,0.08052288
14630,0.0017326765
8211,0.06371377
14650,0.12351469
1591,0.0523393
33245,0.30275133
2317,0.060188908
15327,0.101459496
21919,0.07072042
25073,0.12145929
1074,0.025989845
21952,0.13408783
3463,0.07347794
28133,0.08049513
6435,0.076424345
19077,0.07476577
18566,0.024848204
12126,0.03549601
31859,0.07622375
25852,0.045556266
21987,0.13702376
13648,0.07960719
20910,0.19843307
30453,0.11410122
183,0.101038456
1420,0.12242291
8916,0.3294657
24508,0.121040136
11199,0.0985436
944,0.15255956
3028,0.046752643
7203,0.30575818
6114,0.051937122
27113,0.13800102
3574,0.2211789
1981,0.27289775
9568,0.2103909
9728,0.1300481
24878,0.13391317
8053,0.058029074
25601,0.057648845
19962,0.3071889
10574,0.045950968
24775,0.23270713
5917,0.14648329
33159,0.22401713
23400,0.09935349
30917,0.100407824
25745,0.08785187
19967,0.1259881
16137,0.14782698
8352,0.04400615
729,0.049507733
2923,0.12982346
13278,0.030431712
9638,0.06142232
24761,0.14724603
10705,0.11073824
29550,0.14421614
9284,0.21628472
32438,0.032027863
3453,0.086787604
28335,0.03537668
27562,0.0005200811
30774,0.18604338
9965,0.020326113
6317,0.12868409
22165,0.12253536
20518,0.21490428
6725,0.1541086
22108,0.1288863
11656,0.18702461
9699,0.0946532
2748,0.10943578
13573,0.098926604
1739,0.07004733
12711,0.08590459
13339,0.19453014
25485,0.0749447
23424,0.13920027
6149,0.11727768
29441,0.16018333
2299,0.19672523
31157,0.19135697
26537,0.17149316
12773,0.08061569
2517,0.115300946
8937,0.29044876
5736,0.05899775
3505,0.049232703
28070,0.32212877
27716,0.042740475
4134,0.052466996
7446,0.31131896
23203,0.07827197
30619,0.16029179
2683,0.079684675
7176,0.08081609
19405,0.12225871
7269,0.08952718
25840,0.03812947
27641,0.02878584
13908,0.1564734
4015,0.17625003
33008,0.06937833
9444,0.112643965
14841,0.2618175
22602,0.18124393
16385,0.12089687
2055,0.3356253
24369,0.05740068
19969,0.09855456
4620,0.044098906
7240,0.23583841
8645,0.109623365
2380,0.097702205
21510,0.1002711
25176,0.08557088
28309,0.056417927
18700,0.042534728
13852,0.06467232
23354,0.029844983
29314,0.09004264
14781,0.0501749
27455,0.24160966
31624,0.022715101
1391,0.047530375
29395,0.040699784
22066,0.05790629
29766,0.05346864
10689,0.17243113
29663,0.02101227
24187,0.28704053
6118,0.046506744
19094,0.07952435
31596,0.20684497
9315,0.07487489
7012,0.25833717
32186,0.12836394
20907,0.5170557
5672,0.061201382
16871,0.066045366
15323,0.35304585
29645,0.17222369
32493,0.567443
14818,0.15171288
22298,0.06948863
14569,0.2175677
22841,0.184735
11703,0.01205495
22584,0.15588292
4913,0.1464232
1577,0.31077665
23286,0.30790722
22442,0.31902874
22393,0.1990351
11471,0.09539999
26443,0.05766724
2613,0.13216604
2716,0.1458121
21134,0.19304402
14596,0.09811772
14152,0.13117576
6609,0.055601433
27625,0.07937239
9674,0.20118164
27590,0.19452074
8004,0.09105303
17301,0.09282917
4630,0.14598015
12203,0.09979213
33088,0.08410367
30894,0.13393329
20791,0.35301784
14870,0.063050956
33329,0.009791802
14786,0.08634232
3524,0.16422997
15590,0.09986209
3371,0.045920394
21818,0.0517512
23575,0.031419907
7553,0.08698355
3743,0.03404916
8189,0.20698972
22183,0.029424723
20071,0.37412998
29189,0.082488365
28736,0.033300433
8337,0.036797445
18183,0.061630953
15298,0.15202956
5539,0.07083428
4231,0.08280732
21303,0.064642735
7398,0.0026154162
2416,0.1214846
9029,0.073536605
14561,0.13471344
27065,0.1724677
28280,0.15264986
25698,0.18053459
14210,0.09014548
17001,0.03378616
26771,0.03998778
16620,0.20391595
3526,0.10382218
26756,0.08808364
2335,0.10884753
27445,0.11340235
6494,0.35827824
20711,0.19169877
3192,0.046523493
11721,0.13503067
17423,0.08692835
1952,0.000603458
27861,0.427548
2122,0.30536142
29108,0.027106473
335,0.06509571
25472,0.0713265
25216,0.1653793
18018,0.20324776
16311,0.10854925
21010,0.068445675
30296,0.10698366
13461,0.06152158
9833,0.006587047
21163,0.05241675
333,0.0830174
3697,0.20972945
982,0.19176905
22208,0.09296528
32329,0.05708387
2781,0.029718658
30186,0.22168426
10246,0.07112152
31750,0.05594768
4894,0.08465897
25966,0.053475764
30351,0.06142232
2614,0.10143845
2694,0.055070512
11129,0.508071
9690,0.049510222
24194,0.07104699
32496,0.10670082
14177,0.06759148
16902,0.029707134
21632,0.108316876
24821,0.15405264
11447,0.11831509
4973,0.08825293
906,0.07569953
31834,0.18299976
21022,0.07635447
12212,0.09958599
16160,0.10112403
7380,0.09307696
1500,0.06824143
11649,0.27204722
6648,0.24810956
30928,0.1966833
22013,0.13777913
19097,0.12939933
27028,0.07011517
16834,0.054168284
9574,0.024649609
2608,0.11135249
16553,0.14781907
25007,0.06823844
15541,0.118590176
15103,0.08193003
25543,0.022769425
32337,0.059359662
31676,0.06270103
14161,0.103421554
21984,0.058218606
22676,0.040594485
3578,0.04152346
2718,0.06759909
29149,0.14636825
13851,0.013846403
26255,0.052131545
9578,0.022756819
3931,0.12038504
5729,0.0015584863
10565,0.046874218
17127,0.2454197
21864,0.040850397
22151,0.06053527
12398,0.29599422
29809,0.102812275
26502,0.1378525
6923,0.09027943
12062,0.38386956
5923,0.024586024
32450,0.10486879
31652,0.031324316
28308,0.048570164
13986,0.10242991
4525,0.08475984
7715,0.15941882
27301,0.13673753
1810,0.30846256
32612,0.067309126
32292,0.19366528
6679,0.1071512
29722,0.0745217
32504,0.17594613
8839,0.02449294
32411,0.10976811
27189,0.14369272
11776,0.113573134
13855,0.22715458
4974,0.043600775
8891,0.0779393
23854,0.089065805
7862,0.1368129
12005,0.050250895
3596,0.15704608
108,0.0771885
17433,0.092751764
4108,0.08425187
23186,0.18013746
22922,0.035644706
30293,0.115668386
20574,0.1631373
15678,0.1994472
2588,0.037066415
10083,0.04813511
6826,0.11245873
4652,0.13051264
16099,0.37776598
2623,0.16851641
9743,0.11043088
27135,0.11489219
33091,0.20681295
11111,0.10725758
21807,0.037130937
25556,0.07840044
16877,0.10258563
27524,0.05871393
15956,0.039599784
32919,0.046668082
11608,0.039601717
10290,0.095362976
23628,0.18126933
31784,0.16958392
24272,0.41572982
29119,0.25931412
31301,0.032864332
24,0.041407425
27775,0.20147617
16995,0.036162265
5999,0.11320619
21037,0.17835431
18865,0.06280356
1036,0.057761192
1295,0.04025593
9795,0.076362774
32248,0.07720073
29343,0.056454845
26709,0.13412723
17763,0.02394845
32586,0.053807653
23906,0.07523386
27379,0.08484109
12521,0.058908008
28572,0.12755442
4214,0.008477336
9312,0.015144918
27206,0.032737367
25569,0.11471632
1690,0.12368838
32537,0.08881715
12812,0.07059155
1202,0.05345612
17938,0.2073416
5226,0.075430125
13594,0.18706496
21868,0.08267969
22278,0.10255203
2149,0.11218352
6415,0.14635196
13790,0.07182933
20365,0.08538326
25069,0.15135524
2448,0.012673026
2734,0.121505365
6501,0.072449416
25872,0.057142414
29202,0.09756252
20455,0.22251008
2596,0.29730356
20268,0.20762208
30990,0.155716
7807,0.1803633
12925,0.4210283
24174,0.1438672
2125,0.06353415
24571,0.112863384
4006,0.33818665
13873,0.09420567
9433,0.15360405
28397,0.05805778
6088,0.118553355
6971,0.0496991
1022,0.056261797
21364,0.14006792
25547,0.051274505
27698,0.08708991
17233,0.09933225
31537,0.054390978
8959,0.58082277
15108,0.119748764
31027,0.097471826
14391,0.19717732
2648,0.08904337
10114,0.04227413
20856,0.19027066
20499,0.1448745
8979,0.10269523
13899,0.0554627
20773,0.06070974
7851,0.049680684
3190,0.047361977
8068,0.08584447
32627,0.37834695
21970,0.008200928
20764,0.06707126
17254,0.17760755
11072,0.10302502
25057,0.08015452
25257,0.1290615
6231,0.116703
10587,0.13543558
26698,0.028456906
27703,0.078425266
8702,0.13801078
7733,0.20967972
32420,0.12291505
25735,0.13175169
24193,0.09903048
1809,0.3877342
9585,0.14064091
19842,0.20285022
29493,0.056193616
3203,0.034562446
32254,0.06743688
28608,0.008787158
30051,0.15231667
12906,0.07842435
32296,0.09004666
22913,0.2829839
11964,0.3026899
31812,0.15933497
7494,0.07336104
22008,0.020484602
29492,0.19375922
24899,0.227635
20983,0.11933156
13595,0.074965976
30743,0.041678537
21876,0.09812989
20232,0.23342393
20837,0.15312755
2189,0.071692064
24587,0.113339655
9726,0.07588742
19343,0.15148303
18521,0.14680436
6206,0.047747783
6739,0.092789
26482,0.20259881
33344,0.2371428
21738,0.07734397
14430,0.15097585
5364,0.004668886
4397,0.07133222
12952,0.21689643
3773,0.14469492
33334,0.18336071
13042,0.17328362
24485,0.08674361
23987,0.20328337
30209,0.078732535
22058,0.10748276
12050,0.104160145
30342,0.11840122
28253,0.06006944
26728,0.047693882
6219,0.11972902
1928,0.31625867
3081,0.061905168
15801,0.20231351
25328,0.033641197
5807,0.20755948
9153,0.11679433
30290,0.09073655
14334,0.15804134
3259,0.074494705
2135,0.2773199
28833,0.17899302
11574,0.108741015
4800,0.06379178
10316,0.07713596
1088,0.05924358
19214,0.094699405
4346,0.28696755
2092,0.11020931
13655,0.05323992
28758,0.030429494
10108,0.10531577
12152,0.1646313
1614,0.08584019
5369,0.09481107
20037,0.059052948
17259,0.09823637
6316,0.022493761
19537,0.15409379
10742,0.05889823
13811,0.12051686
18652,0.07442509
19276,0.19870193
12431,0.1835339
10439,0.04560985
1803,0.045747977
15358,0.09875945
20742,0.1126052
17204,0.10616972
23381,0.053859
15294,0.38730407
31828,0.055130642
28939,0.12554304
4609,0.049441066
24480,0.046410296
12027,0.18254574
9038,0.012304205
31662,0.092070565
9361,0.06390733
9785,0.03471451
28388,0.09126394
32281,0.09024681
28058,0.19232592
7719,0.008797901
4223,0.091970444
5376,0.1174647
32222,0.04977054
10123,0.014518357
21830,0.102796175
9646,0.09250893
27441,0.08518459
28514,0.12427583
26057,0.1848918
24510,0.18132377
6521,0.18795249
18431,0.06740257
10391,0.075582445
1527,0.010503394
26009,0.18788216
25137,0.061736576
3756,0.02875975
16349,0.055861995
29678,0.10376609
4294,0.10398853
32495,0.1048807
7859,0.08370805
9710,0.06929601
9641,0.08215641
1977,0.060406532
6203,0.06607624
12684,0.17751639
7419,0.12032658
4480,0.116974264
5242,0.07007291
31988,0.12001642
3078,0.075598985
31773,0.0016299504
32498,0.022770494
27182,0.18833013
478,0.73766124
31640,0.12161378
15697,0.12730876
30201,0.06383479
25509,0.07460182
19381,0.11703291
2329,0.048329424
16683,0.04401626
17836,0.11031839
149,0.16025613
5546,0.25596943
283,0.14462087
22375,0.16596915
22029,0.17990078
11432,0.24329299
5313,0.039479356
9020,0.07717597
29560,0.17240667
25928,0.09365663
8619,0.095747225
32366,0.083288826
16850,0.10061968
20189,0.07210831
7248,0.06547281
25848,0.03665004
26940,0.09255528
908,0.03758776
27884,0.068187915
23098,0.15731198
14409,0.22480942
23910,0.09443158
18707,0.07853151
1602,0.36227116
5769,0.05410287
18780,0.13074079
13513,0.17147437
3043,0.050688062
11811,0.0024330346
7475,0.018771524
12722,0.055016506
17051,0.33952814
6109,0.073972404
20671,0.17823674
23490,0.15915638
23706,0.043316275
4021,0.11571053
18050,0.13575704
6833,0.3310523
9950,0.052001163
23301,0.091590755
3938,0.08318431
11397,0.14009334
21744,0.08600694
216,0.07355012
1246,0.03665424
1463,0.22452453
28830,0.18700823
63,0.22593425
16591,0.14294551
4637,0.107309185
11054,0.09686913
30088,0.03336058
18832,0.08043016
18469,0.106300384
17535,0.013106386
31508,0.05897585
18741,0.06324439
33155,0.24337311
9542,0.20392817
3902,0.06618229
8021,0.12830469
27276,0.045289923
25979,0.17517519
3817,0.059243724
3923,0.08088047
24873,0.17302798
28653,0.09455704
14545,0.09014157
17398,0.28548077
486,0.05516416
21406,0.14091466
18488,0.20198713
6695,0.14846481
25934,0.069454014
19352,0.11333232
15118,0.07228037
18238,0.03125286
9672,0.0754742
14437,0.2983295
31627,0.08039885
19288,0.017056953
17412,0.121955164
25227,0.011130455
22142,0.6811362
27317,0.11603795
2633,0.04799603
27999,0.03852613
26720,0.0672024
32193,0.05792006
16711,0.17686413
11858,0.062127706
353,0.1883389
2908,0.08535184
9938,0.09530425
10451,0.10571157
16440,0.09016074
14495,0.11922027
14980,0.121212766
7768,0.09259202
22636,0.042501386
33360,0.16301876
31577,0.245193
408,0.023742074
8339,0.013097404
12697,0.13616255
2585,0.051463533
1994,0.109944336
14250,0.07455327
28340,0.12110631
25776,0.050798863
30885,0.123913035
21167,0.20231445
18910,0.1343506
17632,0.042963926
9670,0.096936636
16124,0.0314163
26337,0.07040211
26758,0.1471819
27034,0.04637675
10124,0.04502482
21774,0.11081838
6260,0.045507792
24549,0.08865152
10356,0.12783372
24787,0.05744826
3346,0.021464154
32290,0.41056016
13499,0.371022
5945,0.1234112
13900,0.19298995
16061,0.014666784
18491,0.19606735
14644,0.07502322
12343,0.10992867
26714,0.13444558
14029,0.0046916273
15355,0.16109826
21927,0.005329869
30962,0.040944897
32620,0.05633784
17472,0.09781237
23037,0.11681347
19764,0.28088573
9679,0.048472825
12414,0.18346307
1912,0.2792953
13126,0.07836416
8430,0.09324588
10377,0.3442431
7836,0.23057827
31428,0.07640377
15562,0.106219485
32139,0.0054934435
21480,0.17025132
24489,0.21129549
18007,0.06947249
25135,0.119872905
27150,0.13499185
6471,0.07588617
2630,0.06493082
8710,0.16208623
24392,0.09833527
10242,0.082198605
26120,0.21645091
27350,0.061129104
24216,0.13282122
30276,0.13439353
23521,0.09936451
28040,0.16051471
7481,0.069752075
10353,0.08361199
2944,0.09656518
7239,0.25608927
13141,0.10185017
5349,0.17718796
3919,0.18494412
5118,0.13727717
16863,0.06599145
27447,0.11511166
11521,0.069178455
13476,0.03505699
26232,0.13250148
4999,0.08328686
7751,0.057565514
17689,0.011744174
27727,0.13520579
28930,0.21173981
6654,0.116214566
12011,0.11323798
20159,0.024704523
24319,0.077900484
17962,0.09529913
255,0.17015584
2291,0.081925236
2799,0.09363777
29213,0.044542093
19817,0.19814278
9066,0.14076973
13466,0.0760192
7447,0.13358155
17923,0.043059353
30421,0.05019442
95,0.08543667
10898,0.15024313
24161,0.18514338
31568,0.10843857
2348,0.20862056
20745,0.22925033
6668,0.09162434
18020,0.00838582
1385,0.0911032
3741,0.070691206
2661,0.04075301
134,0.12413805
4281,0.11003826
5203,0.22573352
29968,0.26200262
9426,0.24456851
18397,0.12741324
32392,0.061462015
22734,0.07144169
21777,0.04869698
22959,0.16078624
19021,0.08276077
2902,0.13825102
21633,0.13086483
6653,0.23679501
12963,0.11446302
25868,0.12790483
24157,0.16766877
22411,0.29686064
2885,0.12714
21217,0.19319437
12248,0.06285487
32400,0.31371823
13742,0.064979695
21077,0.095693424
33034,0.041596577
15657,0.07150585
25786,0.18743035
15560,0.09963093
32414,0.012113892
8014,0.05934441
9929,0.04696495
17300,0.20491521
10352,0.16181643
8735,0.50661206
27341,0.2352833
8341,0.08849289
11682,0.34461084
14293,0.010720254
7013,0.055892777
30089,0.20979387
7023,0.08125112
22216,0.12719154
11814,0.36095127
1921,0.08690481
26465,0.29936323
29790,0.17869815
8758,0.11679571
22412,0.111507505
18217,0.06210851
32585,0.036006015
10958,0.06253202
24555,0.015188621
30132,0.09935672
29610,0.33614326
6367,0.12910207
26108,0.10316283
895,0.12108357
21265,0.05292658
21256,0.38742396
18142,0.05619445
873,0.0503119
26315,0.036919273
24760,0.0778857
867,0.100616805
16379,0.092391185
11978,0.18752354
31993,0.10598318
6257,0.07888435
2286,0.17413895
9644,0.08740784
32735,0.21344896
21641,0.4111228
21601,0.034765173
553,0.034303866
10138,0.0021395567
16917,0.20154609
21841,0.056890298
17895,0.12580767
29696,0.33697346
9159,0.111313395
28607,0.07080814
6955,0.21304674
1290,0.0555853
13910,0.015783502
18528,0.25467095
601,0.02631999
30090,0.11848382
4238,0.114961475
20482,0.32017863
24063,0.058468543
1816,0.13539529
20429,0.14374943
6083,0.20116554
16345,0.20208617
23042,0.064642966
7949,0.10514901
19881,0.032223098
22634,0.059729528
9896,0.066091426
6245,0.16868612
21540,0.009234461
10711,0.1048028
2051,0.10968439
24008,0.18559226
12228,0.05448275
21156,0.25671113
23043,0.19500294
15049,0.29552943
5501,0.29960328
31634,0.0507901
14853,0.1722091
4799,0.038823165
2607,0.06941683
15195,0.08805084
27166,0.041892834
20034,0.08369873
25116,0.10768582
1504,0.05491203
16659,0.05496265
19865,0.022344392
33217,0.16467816
25592,0.041563686
27772,0.06679611
4681,0.04984895
22812,0.13198729
12405,0.08296291
310,0.015128597
21097,0.14589696
28834,0.022988195
11500,0.03273735
24388,0.067350835
17736,0.08804401
2658,0.0932834
2727,0.07287243
22904,0.10377621
12867,0.0679613
4602,0.23240106
31132,0.16613498
26542,0.10606158
3571,0.040866196
19299,0.18876885
22193,0.080176264
14886,0.12824367
10462,0.21034434
2972,0.104364455
21923,0.055504873
15192,0.16527066
28184,0.1544452
32406,0.15233862
5799,0.05321428
28156,0.10907823
30621,0.15395421
16270,0.13562912
12980,0.07953503
2469,0.13508406
9422,0.14340194
3278,0.10608568
18936,0.012693351
9224,0.15019318
11331,0.19103117
19004,0.22648981
10232,0.09008207
28219,0.1671518
7726,0.21717557
15709,0.05569799
14530,0.061477154
22421,0.06965585
23000,0.227178
8695,0.18573667
30710,0.128822
10197,0.042896762
171,0.04088001
14466,0.18575512
31919,0.24620624
28886,0.17725135
3589,0.10681102
22889,0.18449016
6181,0.13477902
9628,0.014958963
5099,0.069740765
26757,0.056680236
15231,0.09528257
12420,0.08155316
16866,0.041966647
11694,0.12439378
8595,0.08515527
4153,0.04756067
12826,0.15637803
13222,0.028042149
1853,0.105843864
10665,0.09852098
23280,0.31979573
17752,0.26395378
22260,0.13187084
12586,0.13052739
22148,0.103305615
11874,0.1788624
